Time,Winter,Spring,Summer,Fall,Outdoor Temp (°C),Humidity (%),Cloud Cover (%),Occupancy,Special Equipment [kW],Lighting [kW],HVAC [kW],Hour,DayOfWeek,Month,IsWeekend,IsHoliday,Use [kW],Season_Spring,Season_Summer,Season_Winter
3/26/2023 13:00,1,0,0,0,24.44916444,67.93448821,88.2550677,3,0.376188437,0.452202415,1.751733297,13,6,3,1,FALSE,2.969792022,FALSE,FALSE,TRUE
3/26/2023 14:00,1,0,0,0,12.22203242,86.0637931,15.15718103,1,0.580287349,0.293377133,1.49909948,14,6,3,1,FALSE,2.529957626,FALSE,FALSE,TRUE
3/26/2023 15:00,1,0,0,0,42.60046886,85.62458424,61.728463,1,0.018867587,0.246300069,1.45060645,15,6,3,1,FALSE,2.026916765,FALSE,FALSE,TRUE
3/26/2023 16:00,1,0,0,0,8.091582742,86.32120595,32.73698831,1,0.165467837,0.178291527,2.902642831,16,6,3,1,FALSE,3.615001209,FALSE,FALSE,TRUE
3/26/2023 17:00,1,0,0,0,40.36330314,52.4337499,88.35220275,1,0.409170647,0.08104284,3.593395076,17,6,3,1,FALSE,5.032498772,FALSE,FALSE,TRUE
3/26/2023 18:00,1,0,0,0,10.15283348,65.38681307,31.89978175,3,0.762107562,0.067103976,1.347528238,18,6,3,1,FALSE,2.234903944,FALSE,FALSE,TRUE
3/26/2023 19:00,1,0,0,0,-0.757678515,82.22284745,80.37209586,2,0.676661347,0.077365593,1.877279902,19,6,3,1,FALSE,2.630394474,FALSE,FALSE,TRUE
3/26/2023 20:00,1,0,0,0,24.10340776,46.24650967,96.01250587,1,0.664808552,0.137811305,1.954403322,20,6,3,1,FALSE,3.107754842,FALSE,FALSE,TRUE
3/26/2023 21:00,1,0,0,0,36.82447512,60.08685498,89.63024036,1,0.281184097,0.370463633,3.471874197,21,6,3,1,FALSE,4.761238641,FALSE,FALSE,TRUE
3/26/2023 22:00,1,0,0,0,40.3319912,76.47831128,92.23772738,1,0.174282486,0.400772023,2.987949648,22,6,3,1,FALSE,4.020930301,FALSE,FALSE,TRUE
3/26/2023 23:00,1,0,0,0,33.77926809,70.81963415,64.95220097,3,0.800951325,0.138751429,1.31555012,23,6,3,1,FALSE,2.510264212,FALSE,FALSE,TRUE
3/27/2023 0:00,1,0,0,0,12.25690503,44.37971411,40.22025097,3,0.521195461,0.870945003,3.258928972,0,0,3,0,FALSE,5.199279014,FALSE,FALSE,TRUE
3/27/2023 1:00,1,0,0,0,31.53223111,82.96417701,34.17921304,3,0.063072035,0.822738018,1.935801955,1,0,3,0,FALSE,3.427138492,FALSE,FALSE,TRUE
3/27/2023 2:00,1,0,0,0,-6.878143974,62.49195975,13.94822101,1,0.005344604,1.155268485,5.174134746,2,0,3,0,FALSE,6.396221555,FALSE,FALSE,TRUE
3/27/2023 3:00,1,0,0,0,1.369293774,96.02511538,17.75938826,2,0.838215967,0.823414893,4.639996887,3,0,3,0,FALSE,6.20622884,FALSE,FALSE,TRUE
3/27/2023 4:00,1,0,0,0,21.24446896,56.50294899,14.72672551,3,0.828323459,0.407685384,2.919570656,4,0,3,0,FALSE,4.773714048,FALSE,FALSE,TRUE
3/27/2023 5:00,1,0,0,0,6.481404957,98.83313668,32.8173297,1,0.482102841,0.451082637,4.810552952,5,0,3,0,FALSE,5.953384608,FALSE,FALSE,TRUE
3/27/2023 6:00,1,0,0,0,26.34598929,92.65987105,54.41866023,3,0.957278079,1.021220034,3.696783643,6,0,3,0,FALSE,6.746569166,FALSE,FALSE,TRUE
3/27/2023 7:00,1,0,0,0,27.09677415,84.44439926,81.48983773,1,0.265586545,0.857671134,4.32592027,7,0,3,0,FALSE,5.975602412,FALSE,FALSE,TRUE
3/27/2023 8:00,1,0,0,0,23.41380302,53.24062291,26.20557993,3,0.687391537,1.228416879,3.585414817,8,0,3,0,FALSE,5.401922648,FALSE,FALSE,TRUE
3/27/2023 9:00,1,0,0,0,28.01649286,80.13541407,27.77605144,2,0.662945698,0.29918417,2.024293893,9,0,3,0,FALSE,3.60421246,FALSE,FALSE,TRUE
3/27/2023 10:00,1,0,0,0,7.861744607,49.23745254,43.05509978,2,0.821145443,0.786389124,1.830628296,10,0,3,0,FALSE,3.272999031,FALSE,FALSE,TRUE
3/27/2023 11:00,1,0,0,0,3.095947575,76.11398579,1.439021322,2,0.140093061,0.248879507,3.397966475,11,0,3,0,FALSE,4.071023885,FALSE,FALSE,TRUE
3/27/2023 12:00,1,0,0,0,-7.459497012,81.84647878,15.80897546,1,0.378926651,0.271619592,3.916440624,12,0,3,0,FALSE,4.92348613,FALSE,FALSE,TRUE
3/27/2023 13:00,1,0,0,0,25.5303315,59.84298735,72.81271701,3,0.871942308,0.093771455,1.668012297,13,0,3,0,FALSE,2.811959537,FALSE,FALSE,TRUE
3/27/2023 14:00,1,0,0,0,21.85640251,99.64579546,33.42055679,1,0.625788609,0.376804299,2.309689705,14,0,3,0,FALSE,3.24157602,FALSE,FALSE,TRUE
3/27/2023 15:00,1,0,0,0,8.956120567,45.24392399,14.98361771,1,0.457253064,0.286558371,1.572218934,15,0,3,0,FALSE,2.219100131,FALSE,FALSE,TRUE
3/27/2023 16:00,1,0,0,0,9.703494847,76.0797619,85.60597678,1,0.062833512,0.218413045,2.122883244,16,0,3,0,FALSE,2.648215586,FALSE,FALSE,TRUE
3/27/2023 17:00,1,0,0,0,2.786733188,83.25340155,67.00740429,2,0.044355229,0.342402395,1.338172964,17,0,3,0,FALSE,1.897812031,FALSE,FALSE,TRUE
3/27/2023 18:00,1,0,0,0,9.548221445,48.62837668,27.36798955,2,0.545509282,0.007740501,2.635319454,18,0,3,0,FALSE,3.401953675,FALSE,FALSE,TRUE
3/27/2023 19:00,1,0,0,0,7.437171078,93.98957433,92.06772771,3,0.328749324,0.273683211,1.856911701,19,0,3,0,FALSE,2.722361748,FALSE,FALSE,TRUE
3/27/2023 20:00,1,0,0,0,41.5708043,73.77656716,95.19133598,1,0.237104478,0.260584224,1.761345286,20,0,3,0,FALSE,2.362833826,FALSE,FALSE,TRUE
3/27/2023 21:00,1,0,0,0,17.59035729,97.82717417,21.60549636,3,0.196050746,0.434362352,1.435211449,21,0,3,0,FALSE,2.268025377,FALSE,FALSE,TRUE
3/27/2023 22:00,1,0,0,0,21.67635258,67.7451733,86.36232958,1,0.697421385,0.405808593,1.971086087,22,0,3,0,FALSE,3.086428434,FALSE,FALSE,TRUE
3/27/2023 23:00,1,0,0,0,-6.932052755,96.6278774,25.85690035,2,0.601647541,0.693522249,1.644896247,23,0,3,0,FALSE,2.836153933,FALSE,FALSE,TRUE
3/28/2023 0:00,1,0,0,0,34.19830175,74.1305305,68.54538843,1,0.64144893,0.320698162,3.537806806,0,1,3,0,FALSE,5.220484329,FALSE,FALSE,TRUE
3/28/2023 1:00,1,0,0,0,30.51211914,53.1840021,27.72908899,1,0.583362307,0.069659655,2.73924142,1,1,3,0,FALSE,3.759697009,FALSE,FALSE,TRUE
3/28/2023 2:00,1,0,0,0,18.18314374,66.48298475,83.90321383,2,0.256881962,0.873976373,1.298345305,2,1,3,0,FALSE,2.5467173,FALSE,FALSE,TRUE
3/28/2023 3:00,1,0,0,0,31.64188858,66.81505387,22.06955305,2,0.827546311,1.132289768,4.32348522,3,1,3,0,FALSE,7.601971134,FALSE,FALSE,TRUE
3/28/2023 4:00,1,0,0,0,0.348994037,93.08836199,2.829032059,1,0.772383065,0.011821155,2.065667453,4,1,3,0,FALSE,2.86180974,FALSE,FALSE,TRUE
3/28/2023 5:00,1,0,0,0,14.83175145,71.45029318,16.18248345,2,0.590207186,0.539519866,2.958072246,5,1,3,0,FALSE,4.470351258,FALSE,FALSE,TRUE
3/28/2023 6:00,1,0,0,0,4.236514525,88.81670122,45.96992209,2,0.732852393,0.263554347,1.735370619,6,1,3,0,FALSE,2.832099521,FALSE,FALSE,TRUE
3/28/2023 7:00,1,0,0,0,22.20330276,89.23734312,17.68430563,3,0.507341353,0.8221712,2.054925276,7,1,3,0,FALSE,3.8031367,FALSE,FALSE,TRUE
3/28/2023 8:00,1,0,0,0,23.74451101,70.44938724,41.90902213,3,0.555634486,0.50211527,1.941226957,8,1,3,0,FALSE,3.241281798,FALSE,FALSE,TRUE
3/28/2023 9:00,1,0,0,0,42.25678055,45.97778967,21.3172766,2,0.512144821,0.280634901,2.990704717,9,1,3,0,FALSE,4.213884842,FALSE,FALSE,TRUE
3/28/2023 10:00,1,0,0,0,-7.025624793,88.32723531,31.82934658,1,0.181196343,0.346452943,3.119127934,10,1,3,0,FALSE,3.907208747,FALSE,FALSE,TRUE
3/28/2023 11:00,1,0,0,0,10.26183092,96.3962061,95.2369112,1,0.624039772,0.488011699,2.435793237,11,1,3,0,FALSE,3.893950962,FALSE,FALSE,TRUE
3/28/2023 12:00,1,0,0,0,40.32976789,98.56796404,8.255530574,3,0.804445688,0.018735996,3.180407385,12,1,3,0,FALSE,4.368463076,FALSE,FALSE,TRUE
3/28/2023 13:00,1,0,0,0,41.42855975,55.67089388,48.9686333,1,0.38593241,0.399612811,3.5100249,13,1,3,0,FALSE,5.033833043,FALSE,FALSE,TRUE
3/28/2023 14:00,1,0,0,0,21.0632362,48.60542462,86.38104558,2,0.31397767,0.169086743,2.540331361,14,1,3,0,FALSE,3.472626734,FALSE,FALSE,TRUE
3/28/2023 15:00,1,0,0,0,20.93431485,48.78409,38.72855698,1,0.547252989,0.318332895,1.307746966,15,1,3,0,FALSE,2.378285263,FALSE,FALSE,TRUE
3/28/2023 16:00,1,0,0,0,13.62452245,80.98463854,98.16998712,1,0.438619342,0.058482648,2.394381526,16,1,3,0,FALSE,3.173908607,FALSE,FALSE,TRUE
3/28/2023 17:00,1,0,0,0,2.868288854,96.54271679,18.1006979,2,0.015959973,0.1722807,1.677849695,17,1,3,0,FALSE,2.094311306,FALSE,FALSE,TRUE
3/28/2023 18:00,1,0,0,0,-4.190517639,44.95640658,4.359316834,2,0.825074625,0.515872695,3.139548502,18,1,3,0,FALSE,4.529984022,FALSE,FALSE,TRUE
3/28/2023 19:00,1,0,0,0,11.56569875,67.73387994,4.191225102,1,0.594507877,0.548215701,1.025402595,19,1,3,0,FALSE,2.171155698,FALSE,FALSE,TRUE
3/28/2023 20:00,1,0,0,0,9.607158436,82.9009253,62.73671522,2,0.4409545,0.03193275,2.144044215,20,1,3,0,FALSE,2.80865366,FALSE,FALSE,TRUE
3/28/2023 21:00,1,0,0,0,20.23290307,88.53810435,38.03926331,1,0.708934693,0.117400078,1.677513142,21,1,3,0,FALSE,2.696933373,FALSE,FALSE,TRUE
3/28/2023 22:00,1,0,0,0,9.711767085,67.41571947,63.87268138,1,0.775690689,0.32406721,1.307656621,22,1,3,0,FALSE,2.403376631,FALSE,FALSE,TRUE
3/28/2023 23:00,1,0,0,0,13.94995138,40.27903211,93.14097539,1,0.144514302,0.380706636,2.922380364,23,1,3,0,FALSE,3.600868418,FALSE,FALSE,TRUE
3/29/2023 0:00,1,0,0,0,22.86610387,47.87605762,70.13007589,3,0.802044091,0.322965394,1.176678217,0,2,3,0,FALSE,2.567916201,FALSE,FALSE,TRUE
3/29/2023 1:00,1,0,0,0,28.00221022,44.8141685,80.97906839,2,0.725360208,0.846433224,3.10784328,1,2,3,0,FALSE,5.354414654,FALSE,FALSE,TRUE
3/29/2023 2:00,1,0,0,0,-7.332971705,71.95458861,24.61704879,1,0.251831912,0.829556631,5.327485043,2,2,3,0,FALSE,6.38714841,FALSE,FALSE,TRUE
3/29/2023 3:00,1,0,0,0,2.767965023,83.03274339,28.85294844,1,0.037921151,1.137402052,2.711268733,3,2,3,0,FALSE,4.125515631,FALSE,FALSE,TRUE
3/29/2023 4:00,1,0,0,0,1.625674305,84.67263991,45.94563409,3,0.032319558,0.880180548,3.903391739,4,2,3,0,FALSE,5.332898667,FALSE,FALSE,TRUE
3/29/2023 5:00,1,0,0,0,13.28685543,59.71892627,2.576395087,3,0.619549294,0.291010725,3.35242091,5,2,3,0,FALSE,4.375466804,FALSE,FALSE,TRUE
3/29/2023 6:00,1,0,0,0,-3.912575364,53.46471165,45.932532,1,0.664797317,0.516277271,2.499426092,6,2,3,0,FALSE,3.343073886,FALSE,FALSE,TRUE
3/29/2023 7:00,1,0,0,0,38.0042967,69.26142818,74.38249731,1,0.068838383,0.053250572,2.250384199,7,2,3,0,FALSE,2.838714858,FALSE,FALSE,TRUE
3/29/2023 8:00,1,0,0,0,13.60966618,69.8024017,37.73711557,1,0.252266096,1.008570693,2.775494979,8,2,3,0,FALSE,4.460637499,FALSE,FALSE,TRUE
3/29/2023 9:00,1,0,0,0,34.4353282,92.2613701,64.45270071,3,0.980860289,0.422373682,1.708509195,9,2,3,0,FALSE,3.716900607,FALSE,FALSE,TRUE
3/29/2023 10:00,1,0,0,0,39.02794424,91.48711452,24.23707716,1,0.29937917,0.992909653,2.363718465,10,2,3,0,FALSE,4.260089478,FALSE,FALSE,TRUE
3/29/2023 11:00,1,0,0,0,2.392671999,49.99742429,53.10489654,1,0.60190953,0.614349949,2.508702072,11,2,3,0,FALSE,3.628419911,FALSE,FALSE,TRUE
3/29/2023 12:00,1,0,0,0,17.28191427,44.17118208,52.36818837,3,0.272572007,0.438053565,2.972448944,12,2,3,0,FALSE,4.443843799,FALSE,FALSE,TRUE
3/29/2023 13:00,1,0,0,0,41.47711042,66.68386291,46.91626078,3,0.24565296,0.588528462,1.613529123,13,2,3,0,FALSE,2.93881962,FALSE,FALSE,TRUE
3/29/2023 14:00,1,0,0,0,33.87230992,74.97475214,65.97599058,2,0.512501563,0.193298871,3.159486382,14,2,3,0,FALSE,4.672505441,FALSE,FALSE,TRUE
3/29/2023 15:00,1,0,0,0,-5.819220561,96.14557553,87.7939484,2,0.378255191,0.2550359,1.992780464,15,2,3,0,FALSE,2.780035336,FALSE,FALSE,TRUE
3/29/2023 16:00,1,0,0,0,41.39061687,92.91144561,86.09454923,3,0.68269673,0.080305784,2.111114481,16,2,3,0,FALSE,3.557616135,FALSE,FALSE,TRUE
3/29/2023 17:00,1,0,0,0,-6.817930316,88.73755383,3.872251233,1,0.314662566,0.244159586,2.001849386,17,2,3,0,FALSE,2.342828689,FALSE,FALSE,TRUE
3/29/2023 18:00,1,0,0,0,-6.266564625,96.94610221,5.485767574,2,0.367097677,0.233576277,3.905998997,18,2,3,0,FALSE,4.33308371,FALSE,FALSE,TRUE
3/29/2023 19:00,1,0,0,0,24.85713588,82.20169172,11.10334519,2,0.65563608,0.551553575,0.859433884,19,2,3,0,FALSE,2.021412645,FALSE,FALSE,TRUE
3/29/2023 20:00,1,0,0,0,24.3190388,49.59615754,90.23889789,3,0.070960884,0.287614936,2.464003835,20,2,3,0,FALSE,3.180482921,FALSE,FALSE,TRUE
3/29/2023 21:00,1,0,0,0,34.17419102,93.23792374,7.044004281,1,0.38684865,0.343304891,1.734592076,21,2,3,0,FALSE,2.696273383,FALSE,FALSE,TRUE
3/29/2023 22:00,1,0,0,0,7.486895162,81.99924618,58.69434131,2,0.756808896,0.029368249,1.929673828,22,2,3,0,FALSE,2.616456835,FALSE,FALSE,TRUE
3/29/2023 23:00,1,0,0,0,16.66706554,86.10695115,63.62234533,3,0.020592496,0.705197495,2.208026823,23,2,3,0,FALSE,3.358323469,FALSE,FALSE,TRUE
3/30/2023 0:00,1,0,0,0,35.58582505,73.03297781,59.54874394,2,0.445966959,0.788900032,3.839750122,0,3,3,0,FALSE,6.124526063,FALSE,FALSE,TRUE
3/30/2023 1:00,1,0,0,0,30.53311892,89.07568794,73.3554237,1,0.082007602,0.618036275,1.459348313,1,3,3,0,FALSE,2.425702193,FALSE,FALSE,TRUE
3/30/2023 2:00,1,0,0,0,13.67322597,45.95672345,35.02042339,2,0.787639975,0.257438778,2.41606335,2,3,3,0,FALSE,3.579481729,FALSE,FALSE,TRUE
3/30/2023 3:00,1,0,0,0,35.44992982,82.10553651,71.79358333,1,0.10038402,0.218678749,2.328134782,3,3,3,0,FALSE,3.155286086,FALSE,FALSE,TRUE
3/30/2023 4:00,1,0,0,0,16.60299803,66.01231769,67.12170205,1,0.289363563,0.025532294,3.972117634,4,3,3,0,FALSE,4.769212543,FALSE,FALSE,TRUE
3/30/2023 5:00,1,0,0,0,19.05378281,51.62990043,16.09633909,3,0.708844222,0.179286503,2.713137703,5,3,3,0,FALSE,3.727473584,FALSE,FALSE,TRUE
3/30/2023 6:00,1,0,0,0,21.88421981,64.11822155,48.77125363,1,0.09107305,0.967961999,2.673077402,6,3,3,0,FALSE,4.192657999,FALSE,FALSE,TRUE
3/30/2023 7:00,1,0,0,0,11.00481786,91.67173417,81.62402989,1,0.653216956,0.817491849,2.427547622,7,3,3,0,FALSE,4.040840607,FALSE,FALSE,TRUE
3/30/2023 8:00,1,0,0,0,6.639760427,53.7478184,48.6609405,1,0.143366362,0.496319873,4.00273059,8,3,3,0,FALSE,4.840684442,FALSE,FALSE,TRUE
3/30/2023 9:00,1,0,0,0,26.62282075,78.49580345,50.69265903,2,0.13029746,0.446051385,2.563728507,9,3,3,0,FALSE,3.491423881,FALSE,FALSE,TRUE
3/30/2023 10:00,1,0,0,0,0.014568137,85.73444782,96.76344177,1,0.455020285,0.749548998,2.266924079,10,3,3,0,FALSE,3.332963442,FALSE,FALSE,TRUE
3/30/2023 11:00,1,0,0,0,17.53767858,59.71532897,24.19524025,3,0.813773776,0.993465039,1.988267524,11,3,3,0,FALSE,3.980837639,FALSE,FALSE,TRUE
3/30/2023 12:00,1,0,0,0,8.246325286,55.8922351,71.14766027,1,0.119557941,0.536570766,2.982113866,12,3,3,0,FALSE,3.714977349,FALSE,FALSE,TRUE
3/30/2023 13:00,1,0,0,0,11.41003148,81.44577999,63.79864437,1,0.122609599,0.483807187,2.953169665,13,3,3,0,FALSE,3.889714506,FALSE,FALSE,TRUE
3/30/2023 14:00,1,0,0,0,15.53861445,45.3110284,96.59933098,3,0.197100392,0.260696452,2.74651222,14,3,3,0,FALSE,3.686310915,FALSE,FALSE,TRUE
3/30/2023 15:00,1,0,0,0,2.370260476,73.42142922,56.86532971,3,0.958097135,0.16652999,2.50406459,15,3,3,0,FALSE,4.100984668,FALSE,FALSE,TRUE
3/30/2023 16:00,1,0,0,0,16.9684078,92.68243501,10.68233886,3,0.778646822,0.319925119,1.721562269,16,3,3,0,FALSE,2.854648349,FALSE,FALSE,TRUE
3/30/2023 17:00,1,0,0,0,29.48397737,76.22087282,98.02679376,2,0.113179091,0.1053495,1.642790371,17,3,3,0,FALSE,2.349132541,FALSE,FALSE,TRUE
3/30/2023 18:00,1,0,0,0,3.970279884,62.5125525,24.19822187,2,0.101741752,0.235393892,1.209537071,18,3,3,0,FALSE,1.618891339,FALSE,FALSE,TRUE
3/30/2023 19:00,1,0,0,0,35.50154061,86.25140373,28.89511576,3,0.508486651,0.010477079,1.682474678,19,3,3,0,FALSE,2.709809965,FALSE,FALSE,TRUE
3/30/2023 20:00,1,0,0,0,14.14462144,61.91756016,39.50993541,1,0.428647088,0.530385107,2.544293137,20,3,3,0,FALSE,3.733400723,FALSE,FALSE,TRUE
3/30/2023 21:00,1,0,0,0,30.00557559,55.08598909,78.14256179,2,0.678966843,0.378510739,3.071567903,21,3,3,0,FALSE,4.243649442,FALSE,FALSE,TRUE
3/30/2023 22:00,1,0,0,0,26.68133719,45.26760425,0.727822966,2,0.460570069,0.078208366,1.70606027,22,3,3,0,FALSE,2.39388154,FALSE,FALSE,TRUE
3/30/2023 23:00,1,0,0,0,12.76636638,92.11927268,84.37103333,2,0.254865851,0.632133325,1.418013039,23,3,3,0,FALSE,2.493753887,FALSE,FALSE,TRUE
3/31/2023 0:00,1,0,0,0,33.38400031,78.5438049,96.31673162,3,0.145636286,0.547254205,3.996528513,0,4,3,0,FALSE,5.33493115,FALSE,FALSE,TRUE
3/31/2023 1:00,1,0,0,0,-6.473294364,68.40592973,74.455165,2,0.289125495,0.878323074,4.714890816,1,4,3,0,FALSE,6.440325116,FALSE,FALSE,TRUE
3/31/2023 2:00,1,0,0,0,5.299538692,78.65159279,1.315307967,3,0.455005753,0.541439299,3.415343775,2,4,3,0,FALSE,4.622680507,FALSE,FALSE,TRUE
3/31/2023 3:00,1,0,0,0,-7.408571513,49.67566854,95.61489745,3,0.367688533,0.962662507,5.264587333,3,4,3,0,FALSE,6.975206426,FALSE,FALSE,TRUE
3/31/2023 4:00,1,0,0,0,32.4381092,41.60985553,0.803089675,3,0.585975354,0.723326789,2.716998613,4,4,3,0,FALSE,4.72992735,FALSE,FALSE,TRUE
3/31/2023 5:00,1,0,0,0,-1.134625135,88.31169683,67.57560618,1,0.090550913,0.286134149,3.489291234,5,4,3,0,FALSE,3.986609427,FALSE,FALSE,TRUE
3/31/2023 6:00,1,0,0,0,12.86987423,94.21275755,0.103332859,1,0.699218892,0.455252588,2.076141196,6,4,3,0,FALSE,3.569637721,FALSE,FALSE,TRUE
3/31/2023 7:00,1,0,0,0,23.1475882,46.02586886,30.38868587,2,0.87967389,0.544888157,3.725739051,7,4,3,0,FALSE,6.002662291,FALSE,FALSE,TRUE
3/31/2023 8:00,1,0,0,0,41.48425866,65.53171025,74.97802018,3,0.949728488,0.446856085,1.851127018,8,4,3,0,FALSE,3.527081142,FALSE,FALSE,TRUE
3/31/2023 9:00,1,0,0,0,42.9904567,94.2774357,94.07377614,1,0.61169393,0.756902291,2.720040705,9,4,3,0,FALSE,4.439333575,FALSE,FALSE,TRUE
3/31/2023 10:00,1,0,0,0,36.36855539,88.61783302,2.609507435,2,0.743975693,0.250866309,2.677670273,10,4,3,0,FALSE,4.153610807,FALSE,FALSE,TRUE
3/31/2023 11:00,1,0,0,0,19.41843542,64.18631748,82.59179992,3,0.693593432,0.724630001,2.889458122,11,4,3,0,FALSE,4.392964508,FALSE,FALSE,TRUE
3/31/2023 12:00,1,0,0,0,-1.243907491,45.72270196,47.25381591,2,0.319454502,0.547412982,3.055536155,12,4,3,0,FALSE,3.99043166,FALSE,FALSE,TRUE
3/31/2023 13:00,1,0,0,0,10.41637804,59.3763269,58.36378611,3,0.943039801,0.466758577,3.37968613,13,4,3,0,FALSE,4.679260487,FALSE,FALSE,TRUE
3/31/2023 14:00,1,0,0,0,36.13093351,88.74294532,40.81523203,1,0.378316541,0.333498468,1.921167733,14,4,3,0,FALSE,2.906007847,FALSE,FALSE,TRUE
3/31/2023 15:00,1,0,0,0,40.80586825,54.17501883,33.59964747,1,0.428316645,0.591126185,2.016741424,15,4,3,0,FALSE,3.150160045,FALSE,FALSE,TRUE
3/31/2023 16:00,1,0,0,0,25.5256924,95.83623496,18.29883675,2,0.084902991,0.046459904,1.043483538,16,4,3,0,FALSE,1.532973094,FALSE,FALSE,TRUE
3/31/2023 17:00,1,0,0,0,33.10126061,61.85486196,36.11946315,2,0.243747134,0.462508498,2.214555818,17,4,3,0,FALSE,3.488457918,FALSE,FALSE,TRUE
3/31/2023 18:00,1,0,0,0,32.73811724,91.16448451,88.81248214,1,0.718653608,0.00505609,2.809396391,18,4,3,0,FALSE,4.510917994,FALSE,FALSE,TRUE
3/31/2023 19:00,1,0,0,0,41.09947028,65.60307399,8.683437995,2,0.214179714,0.471803165,1.889544953,19,4,3,0,FALSE,3.109575051,FALSE,FALSE,TRUE
3/31/2023 20:00,1,0,0,0,33.24814078,71.9763708,96.44412214,3,0.900433719,0.32659043,1.564695453,20,4,3,0,FALSE,2.938986754,FALSE,FALSE,TRUE
3/31/2023 21:00,1,0,0,0,10.53196095,87.77987701,14.59176166,3,0.266788045,0.031335603,1.627822884,21,4,3,0,FALSE,2.121961835,FALSE,FALSE,TRUE
3/31/2023 22:00,1,0,0,0,16.31628892,58.92599232,4.772248545,3,0.389402036,0.739426038,1.786481272,22,4,3,0,FALSE,3.310031027,FALSE,FALSE,TRUE
3/31/2023 23:00,1,0,0,0,4.476698473,40.65490663,54.51870418,1,0.559294714,0.392923891,2.802361623,23,4,3,0,FALSE,3.691514662,FALSE,FALSE,TRUE
4/1/2023 0:00,1,0,0,0,-0.048258714,50.44219278,99.94527885,3,0.42089643,0.23057809,3.872817342,0,5,4,1,FALSE,4.845924928,FALSE,FALSE,TRUE
4/1/2023 1:00,1,0,0,0,10.00821256,62.53962229,79.39310832,1,0.653841872,0.519456456,3.502916253,1,5,4,1,FALSE,4.965916472,FALSE,FALSE,TRUE
4/1/2023 2:00,1,0,0,0,26.32728619,97.33939873,41.92463536,2,0.143848938,0.413267916,1.312107074,2,5,4,1,FALSE,2.248493756,FALSE,FALSE,TRUE
4/1/2023 3:00,1,0,0,0,22.28883548,95.6177536,79.507479,2,0.141005223,0.728117044,3.084685561,3,5,4,1,FALSE,4.1730539,FALSE,FALSE,TRUE
4/1/2023 4:00,1,0,0,0,30.35680261,97.55866709,83.398806,2,0.271589266,1.042674863,2.034767048,4,5,4,1,FALSE,3.631176375,FALSE,FALSE,TRUE
4/1/2023 5:00,1,0,0,0,37.62023607,92.9913224,23.6823858,1,0.410725668,0.445288905,4.890672651,5,5,4,1,FALSE,7.181982794,FALSE,FALSE,TRUE
4/1/2023 6:00,1,0,0,0,-5.418924665,85.61904744,4.683829993,3,0.117520211,1.349194682,4.797926985,6,5,4,1,FALSE,6.238982971,FALSE,FALSE,TRUE
4/1/2023 7:00,1,0,0,0,4.717749044,40.88092725,90.76575127,2,0.596742761,0.789956073,3.896095305,7,5,4,1,FALSE,5.865773818,FALSE,FALSE,TRUE
4/1/2023 8:00,1,0,0,0,31.80508225,66.486415,21.34236522,3,0.840292578,0.14355483,4.225701395,8,5,4,1,FALSE,6.234691711,FALSE,FALSE,TRUE
4/1/2023 9:00,1,0,0,0,39.07641511,98.04244414,49.11551823,3,0.706235733,0.634034109,2.916776402,9,5,4,1,FALSE,4.638906619,FALSE,FALSE,TRUE
4/1/2023 10:00,1,0,0,0,39.74930668,46.66589778,22.32447795,3,0.512516353,1.037346038,3.411584709,10,5,4,1,FALSE,5.934180906,FALSE,FALSE,TRUE
4/1/2023 11:00,1,0,0,0,1.42778597,83.7816268,35.64749693,2,0.765869374,0.399995473,2.924223117,11,5,4,1,FALSE,3.887331222,FALSE,FALSE,TRUE
4/1/2023 12:00,1,0,0,0,-2.801643638,84.54630717,63.90958374,2,0.351271927,0.442788812,3.168395653,12,5,4,1,FALSE,3.762852103,FALSE,FALSE,TRUE
4/1/2023 13:00,1,0,0,0,39.50630654,52.86530501,54.90507421,2,0.338830416,0.182401996,1.556767699,13,5,4,1,FALSE,2.512979057,FALSE,FALSE,TRUE
4/1/2023 14:00,1,0,0,0,-4.612338554,95.69879105,93.43529748,1,0.582005477,0.334812387,2.069632728,14,5,4,1,FALSE,3.126383898,FALSE,FALSE,TRUE
4/1/2023 15:00,1,0,0,0,25.76629159,52.87513126,37.78042834,2,0.17083932,0.29474656,2.128845499,15,5,4,1,FALSE,2.917817315,FALSE,FALSE,TRUE
4/1/2023 16:00,1,0,0,0,12.33845669,96.61830511,44.41158847,3,0.858163722,0.428387397,2.619402315,16,5,4,1,FALSE,4.08689695,FALSE,FALSE,TRUE
4/1/2023 17:00,1,0,0,0,6.208324325,76.03806679,0.562727045,3,0.729643591,0.307140019,2.941847293,17,5,4,1,FALSE,4.186738386,FALSE,FALSE,TRUE
4/1/2023 18:00,1,0,0,0,5.943629738,40.49301842,28.64589437,1,0.046996912,0.092613043,2.633706719,18,5,4,1,FALSE,2.456178338,FALSE,FALSE,TRUE
4/1/2023 19:00,1,0,0,0,10.30533691,76.69244471,72.66522096,3,0.433968475,0.274175099,2.464392111,19,5,4,1,FALSE,3.455323265,FALSE,FALSE,TRUE
4/1/2023 20:00,1,0,0,0,10.49201936,73.3210945,71.70473801,1,0.689767606,0.174543835,1.675577318,20,5,4,1,FALSE,2.219524224,FALSE,FALSE,TRUE
